"행정구역","2011년12월_총인구수","2011년12월_세대수","2011년12월_세대당 인구","2011년12월_남자 인구수","2011년12월_여자 인구수","2011년12월_남여 비율"
"서울특별시 서초구 양재2동(1165065200)","23,300","10,416","          2.24","11,800","11,500","          1.03"
"서울특별시 서초구 내곡동(1165066000)","5,998","2,534","          2.37","3,170","2,828","          1.12"
"서울특별시 강남구 (1168000000)","565,710","231,983","          2.44","271,991","293,719","          0.93"
"서울특별시 강남구 신사동(1168051000)","20,411","8,858","          2.30","9,573","10,838","          0.88"
"서울특별시 강남구 논현1동(1168052100)","26,832","15,562","          1.72","12,583","14,249","          0.88"
"서울특별시 강남구 논현2동(1168053100)","23,041","11,066","          2.08","10,823","12,218","          0.89"
"서울특별시 강남구 압구정동(1168054500)","29,468","11,312","          2.61","13,755","15,713","          0.88"
"서울특별시 강남구 청담동(1168056500)","31,192","12,594","          2.48","14,936","16,256","          0.92"
"서울특별시 강남구 삼성1동(1168058000)","15,809","5,935","          2.66","7,970","7,839","          1.02"
"서울특별시 강남구 삼성2동(1168059000)","32,689","14,330","          2.28","15,695","16,994","          0.92"
"서울특별시 강남구 대치1동(1168060000)","20,825","6,286","          3.31","10,279","10,546","          0.97"
"서울특별시 강남구 대치2동(1168061000)","43,550","14,264","          3.05","22,033","21,517","          1.02"
"서울특별시 강남구 대치4동(1168063000)","22,296","10,624","          2.10","10,577","11,719","          0.90"
"서울특별시 강남구 역삼1동(1168064000)","35,258","20,673","          1.71","16,711","18,547","          0.90"
"서울특별시 강남구 역삼2동(1168065000)","34,825","14,397","          2.42","16,478","18,347","          0.90"
"서울특별시 강남구 도곡1동(1168065500)","22,928","8,488","          2.70","10,940","11,988","          0.91"
"서울특별시 강남구 도곡2동(1168065600)","34,403","11,808","          2.91","16,229","18,174","          0.89"
"서울특별시 강남구 개포1동(1168066000)","23,474","9,042","          2.60","11,311","12,163","          0.93"
"서울특별시 강남구 개포2동(1168067000)","35,186","12,750","          2.76","16,958","18,228","          0.93"
"서울특별시 강남구 개포4동(1168069000)","24,197","9,916","          2.44","11,954","12,243","          0.98"
"서울특별시 강남구 세곡동(1168070000)","10,306","3,655","          2.82","5,062","5,244","          0.97"
"서울특별시 강남구 일원본동(1168072000)","23,285","7,683","          3.03","11,345","11,940","          0.95"
"서울특별시 강남구 일원1동(1168073000)","18,969","7,687","          2.47","9,271","9,698","          0.96"
"서울특별시 강남구 일원2동(1168074000)","19,581","7,426","          2.64","9,631","9,950","          0.97"
"서울특별시 강남구 수서동(1168075000)","17,185","7,627","          2.25","7,877","9,308","          0.85"
"서울특별시 송파구 (1171000000)","682,209","261,963","          2.60","334,494","347,715","          0.96"
"서울특별시 송파구 풍납1동(1171051000)","19,374","8,042","          2.41","9,536","9,838","          0.97"
"서울특별시 송파구 풍납2동(1171052000)","28,779","11,084","          2.60","13,967","14,812","          0.94"
"서울특별시 송파구 거여1동(1171053100)","15,902","5,951","          2.67","8,113","7,789","          1.04"
"서울특별시 송파구 거여2동(1171053200)","28,759","11,337","          2.54","14,659","14,100","          1.04"
"서울특별시 송파구 마천1동(1171054000)","24,277","9,651","          2.52","12,227","12,050","          1.01"
"서울특별시 송파구 마천2동(1171055000)","22,812","8,849","          2.58","11,656","11,156","          1.04"
"서울특별시 송파구 방이1동(1171056100)","17,187","6,187","          2.78","8,473","8,714","          0.97"
"서울특별시 송파구 방이2동(1171056200)","25,780","11,582","          2.23","12,700","13,080","          0.97"
"서울특별시 송파구 오륜동(1171056600)","20,588","6,194","          3.32","10,018","10,570","          0.95"
"서울특별시 송파구 오금동(1171057000)","38,819","14,237","          2.73","19,258","19,561","          0.98"
"서울특별시 송파구 송파1동(1171058000)","27,073","11,619","          2.33","12,920","14,153","          0.91"
"서울특별시 송파구 송파2동(1171059000)","20,574","6,980","          2.95","10,048","10,526","          0.95"
"서울특별시 송파구 석촌동(1171060000)","34,999","15,617","          2.24","17,060","17,939","          0.95"
"서울특별시 송파구 삼전동(1171061000)","34,954","15,958","          2.19","16,784","18,170","          0.92"
"서울특별시 송파구 가락본동(1171062000)","29,518","11,649","          2.53","14,811","14,707","          1.01"
"서울특별시 송파구 가락1동(1171063100)","15,420","6,350","          2.43","7,581","7,839","          0.97"
"서울특별시 송파구 가락2동(1171063200)","36,214","12,642","          2.86","17,945","18,269","          0.98"
"서울특별시 송파구 문정1동(1171064100)","22,584","8,348","          2.71","11,151","11,433","          0.98"
"서울특별시 송파구 문정2동(1171064200)","16,081","5,425","          2.96","7,847","8,234","          0.95"
"서울특별시 송파구 장지동(1171064600)","37,499","13,868","          2.70","18,468","19,031","          0.97"
"서울특별시 송파구 잠실본동(1171065000)","30,424","14,173","          2.15","14,543","15,881","          0.92"
"서울특별시 송파구 잠실2동(1171067000)","37,071","12,764","          2.90","17,744","19,327","          0.92"
"서울특별시 송파구 잠실3동(1171068000)","37,548","12,855","          2.92","18,036","19,512","          0.92"
"서울특별시 송파구 잠실4동(1171069000)","31,596","11,164","          2.83","15,438","16,158","          0.96"
"서울특별시 송파구 잠실6동(1171071000)","17,552","5,890","          2.98","8,421","9,131","          0.92"
"서울특별시 송파구 잠실7동(1171072000)","10,825","3,547","          3.05","5,090","5,735","          0.89"
"서울특별시 강동구 (1174000000)","495,138","190,392","          2.60","247,973","247,165","          1.00"
"서울특별시 강동구 강일동(1174051500)","33,950","10,817","          3.14","16,552","17,398","          0.95"
"서울특별시 강동구 상일동(1174052000)","27,939","9,922","          2.82","14,042","13,897","          1.01"
"서울특별시 강동구 명일제1동(1174053000)","28,732","10,211","          2.81","14,147","14,585","          0.97"
"서울특별시 강동구 명일제2동(1174054000)","18,929","6,031","          3.14","9,571","9,358","          1.02"
"서울특별시 강동구 고덕제1동(1174055000)","23,134","8,209","          2.82","11,714","11,420","          1.03"
"서울특별시 강동구 고덕제2동(1174056000)","18,287","7,084","          2.58","9,411","8,876","          1.06"
"서울특별시 강동구 암사제1동(1174057000)","38,977","16,011","          2.43","19,526","19,451","          1.00"
"서울특별시 강동구 암사제2동(1174058000)","16,338","6,148","          2.66","8,062","8,276","          0.97"
"서울특별시 강동구 암사제3동(1174059000)","19,221","6,224","          3.09","9,438","9,783","          0.96"
"서울특별시 강동구 천호제1동(1174060000)","31,448","13,033","          2.41","15,810","15,638","          1.01"
"서울특별시 강동구 천호제2동(1174061000)","37,908","17,095","          2.22","19,136","18,772","          1.02"
"서울특별시 강동구 천호제3동(1174062000)","26,836","12,571","          2.13","13,618","13,218","          1.03"
"서울특별시 강동구 성내제1동(1174064000)","20,127","7,492","          2.69","10,009","10,118","          0.99"
"서울특별시 강동구 성내제2동(1174065000)","26,640","12,184","          2.19","13,288","13,352","          1.00"
"서울특별시 강동구 성내제3동(1174066000)","25,427","10,296","          2.47","12,771","12,656","          1.01"
"서울특별시 강동구 길동(1174068500)","51,249","19,792","          2.59","25,615","25,634","          1.00"
"서울특별시 강동구 둔촌제1동(1174069000)","20,312","6,498","          3.13","10,490","9,822","          1.07"
"서울특별시 강동구 둔촌제2동(1174070000)","29,684","10,774","          2.76","14,773","14,911","          0.99"
"부산광역시  (2600000000)","3,550,963","1,381,257","          2.57","1,762,848","1,788,115","          0.99"
"부산광역시 중구 (2611000000)","48,686","23,284","          2.09","23,983","24,703","          0.97"
"부산광역시 중구 중앙동(2611051000)","1,998","1,131","          1.77","1,042","956","          1.09"
"부산광역시 중구 동광동(2611052000)","3,926","2,196","          1.79","1,937","1,989","          0.97"
"부산광역시 중구 대청동(2611053000)","7,756","3,349","          2.32","3,737","4,019","          0.93"
"부산광역시 중구 보수동(2611054500)","11,806","5,470","          2.16","5,801","6,005","          0.97"
"부산광역시 중구 부평동(2611056000)","5,354","2,677","          2.00","2,566","2,788","          0.92"
"부산광역시 중구 광복동(2611057000)","1,572","846","          1.86","797","775","          1.03"
"부산광역시 중구 남포동(2611058000)","1,426","827","          1.72","799","627","          1.27"
"부산광역시 중구 영주제1동(2611059000)","5,234","2,626","          1.99","2,557","2,677","          0.96"
"부산광역시 중구 영주제2동(2611060000)","9,614","4,162","          2.31","4,747","4,867","          0.98"
"부산광역시 서구 (2614000000)","123,718","53,585","          2.31","61,285","62,433","          0.98"
"부산광역시 서구 동대신제1동(2614051000)","6,017","2,528","          2.38","2,917","3,100","          0.94"
"부산광역시 서구 동대신제2동(2614052000)","9,819","3,996","          2.46","4,806","5,013","          0.96"
"부산광역시 서구 동대신제3동(2614053000)","8,251","3,593","          2.30","3,953","4,298","          0.92"
"부산광역시 서구 서대신제1동(2614054000)","13,544","5,794","          2.34","6,609","6,935","          0.95"
"부산광역시 서구 서대신제3동(2614056000)","7,156","2,714","          2.64","3,419","3,737","          0.91"
"부산광역시 서구 서대신제4동(2614057000)","7,515","2,707","          2.78","3,700","3,815","          0.97"
"부산광역시 서구 부민동(2614059000)","7,962","3,426","          2.32","3,928","4,034","          0.97"
"부산광역시 서구 아미동(2614061500)","10,746","5,000","          2.15","5,449","5,297","          1.03"
"부산광역시 서구 초장동(2614063000)","6,579","3,128","          2.10","3,296","3,283","          1.00"
"부산광역시 서구 충무동(2614064000)","8,327","4,016","          2.07","4,071","4,256","          0.96"
"부산광역시 서구 남부민제1동(2614065000)","6,483","3,112","          2.08","3,322","3,161","          1.05"
"부산광역시 서구 남부민제2동(2614066000)","11,657","5,314","          2.19","5,911","5,746","          1.03"
"부산광역시 서구 암남동(2614068000)","19,662","8,257","          2.38","9,904","9,758","          1.01"
"부산광역시 동구 (2617000000)","100,420","44,192","          2.27","50,064","50,356","          0.99"
"부산광역시 동구 초량제1동(2617051000)","5,616","2,700","          2.08","2,791","2,825","          0.99"
"부산광역시 동구 초량제2동(2617052000)","7,234","3,361","          2.15","3,565","3,669","          0.97"
"부산광역시 동구 초량제3동(2617053000)","6,610","3,205","          2.06","3,356","3,254","          1.03"
"부산광역시 동구 초량제6동(2617055000)","8,658","3,720","          2.33","4,294","4,364","          0.98"
"부산광역시 동구 수정제1동(2617056000)","5,780","2,418","          2.39","2,916","2,864","          1.02"
"부산광역시 동구 수정제2동(2617057000)","10,714","4,760","          2.25","5,309","5,405","          0.98"
"부산광역시 동구 수정제4동(2617059000)","5,703","2,608","          2.19","2,918","2,785","          1.05"
"부산광역시 동구 수정제5동(2617060000)","7,390","3,095","          2.39","3,602","3,788","          0.95"
"부산광역시 동구 좌천제1동(2617061000)","8,461","3,481","          2.43","4,210","4,251","          0.99"
"부산광역시 동구 좌천제4동(2617064000)","4,607","1,906","          2.42","2,289","2,318","          0.99"
"부산광역시 동구 범일제1동(2617065000)","5,114","2,031","          2.52","2,524","2,590","          0.97"
"부산광역시 동구 범일제2동(2617066000)","8,820","3,784","          2.33","4,393","4,427","          0.99"
"부산광역시 동구 범일제4동(2617067000)","10,346","4,579","          2.26","5,213","5,133","          1.02"
"부산광역시 동구 범일제5동(2617068000)","5,367","2,544","          2.11","2,684","2,683","          1.00"
"부산광역시 영도구 (2620000000)","143,205","58,584","          2.44","71,384","71,821","          0.99"
"부산광역시 영도구 남항동(2620053000)","11,688","5,309","          2.20","5,999","5,689","          1.05"
"부산광역시 영도구 영선제1동(2620054000)","4,877","1,856","          2.63","2,352","2,525","          0.93"
"부산광역시 영도구 영선제2동(2620055000)","11,281","4,437","          2.54","5,602","5,679","          0.99"
"부산광역시 영도구 신선동(2620058500)","14,326","6,305","          2.27","7,241","7,085","          1.02"
"부산광역시 영도구 봉래제1동(2620059000)","7,757","3,239","          2.39","3,845","3,912","          0.98"
"부산광역시 영도구 봉래제2동(2620060500)","9,738","4,185","          2.33","4,907","4,831","          1.02"
"부산광역시 영도구 청학제1동(2620063000)","9,001","3,763","          2.39","4,519","4,482","          1.01"
"부산광역시 영도구 청학제2동(2620064000)","22,913","8,561","          2.68","11,466","11,447","          1.00"
"부산광역시 영도구 동삼제1동(2620065000)","33,631","12,931","          2.60","16,569","17,062","          0.97"
"부산광역시 영도구 동삼제2동(2620066000)","4,275","1,857","          2.30","2,242","2,033","          1.10"
"부산광역시 영도구 동삼제3동(2620067000)","13,718","6,141","          2.23","6,642","7,076","          0.94"
"부산광역시 부산진구 (2623000000)","395,044","159,915","          2.47","195,246","199,798","          0.98"
"부산광역시 부산진구 부전제1동(2623051000)","6,674","4,045","          1.65","3,442","3,232","          1.06"
"부산광역시 부산진구 부전제2동(2623052000)","9,008","4,463","          2.02","4,471","4,537","          0.99"
"부산광역시 부산진구 범전동(2623053000)","7,813","3,793","          2.06","3,868","3,945","          0.98"
"부산광역시 부산진구 연지동(2623054000)","25,106","9,147","          2.74","12,158","12,948","          0.94"
"부산광역시 부산진구 초읍동(2623055000)","25,516","10,125","          2.52","12,496","13,020","          0.96"
"부산광역시 부산진구 양정제1동(2623056000)","24,039","8,873","          2.71","11,698","12,341","          0.95"
"부산광역시 부산진구 양정제2동(2623057000)","14,905","6,883","          2.17","7,281","7,624","          0.96"
"부산광역시 부산진구 전포제1동(2623060000)","9,483","4,413","          2.15","4,688","4,795","          0.98"
"부산광역시 부산진구 전포제2동(2623061000)","21,770","9,325","          2.33","10,625","11,145","          0.95"
"부산광역시 부산진구 전포3동(2623062000)","10,200","4,711","          2.17","5,081","5,119","          0.99"
"부산광역시 부산진구 부암제1동(2623064000)","20,708","8,401","          2.46","10,295","10,413","          0.99"
"부산광역시 부산진구 부암제3동(2623066000)","25,224","8,877","          2.84","12,698","12,526","          1.01"
"부산광역시 부산진구 당감제1동(2623067000)","4,927","2,295","          2.15","2,424","2,503","          0.97"
"부산광역시 부산진구 당감제2동(2623068000)","11,185","4,305","          2.60","5,540","5,645","          0.98"
"부산광역시 부산진구 당감제3동(2623069000)","24,882","8,960","          2.78","12,096","12,786","          0.95"
"부산광역시 부산진구 당감제4동(2623070000)","14,524","5,602","          2.59","7,217","7,307","          0.99"
"부산광역시 부산진구 가야제1동(2623071000)","14,127","5,905","          2.39","6,957","7,170","          0.97"
"부산광역시 부산진구 가야제2동(2623072000)","18,644","6,814","          2.74","9,308","9,336","          1.00"
"부산광역시 부산진구 가야제3동(2623073000)","11,061","4,977","          2.22","5,639","5,422","          1.04"
"부산광역시 부산진구 개금제1동(2623074000)","14,214","5,940","          2.39","7,027","7,187","          0.98"
"부산광역시 부산진구 개금제2동(2623075000)","14,395","5,273","          2.73","7,167","7,228","          0.99"
"부산광역시 부산진구 개금제3동(2623076000)","35,406","12,599","          2.81","17,427","17,979","          0.97"
"부산광역시 부산진구 범천제1동(2623077000)","9,201","4,750","          1.94","4,534","4,667","          0.97"
"부산광역시 부산진구 범천제2동(2623078000)","12,024","4,910","          2.45","6,099","5,925","          1.03"
"부산광역시 부산진구 범천제4동(2623079000)","10,008","4,529","          2.21","5,010","4,998","          1.00"
"부산광역시 동래구 (2626000000)","283,742","106,244","          2.67","140,377","143,365","          0.98"
"부산광역시 동래구 수민동(2626051000)","34,069","12,003","          2.84","16,830","17,239","          0.98"
"부산광역시 동래구 복산동(2626052000)","13,454","5,366","          2.51","6,685","6,769","          0.99"
"부산광역시 동래구 명륜동(2626054500)","15,669","6,067","          2.58","7,691","7,978","          0.96"
"부산광역시 동래구 온천제1동(2626055000)","19,656","9,395","          2.09","9,470","10,186","          0.93"
"부산광역시 동래구 온천제2동(2626056000)","23,115","8,686","          2.66","11,365","11,750","          0.97"
"부산광역시 동래구 온천제3동(2626057000)","35,417","13,293","          2.66","17,570","17,847","          0.98"
"부산광역시 동래구 사직제1동(2626058000)","9,534","3,690","          2.58","4,750","4,784","          0.99"
"부산광역시 동래구 사직제2동(2626059000)","30,882","9,832","          3.14","15,234","15,648","          0.97"
"부산광역시 동래구 사직제3동(2626060000)","16,863","6,783","          2.49","8,434","8,429","          1.00"
"부산광역시 동래구 안락제1동(2626074000)","17,527","6,848","          2.56","8,760","8,767","          1.00"
"부산광역시 동래구 안락제2동(2626075000)","33,556","11,712","          2.87","16,619","16,937","          0.98"
"부산광역시 동래구 명장제1동(2626076100)","17,076","6,493","          2.63","8,504","8,572","          0.99"
"부산광역시 동래구 명장제2동(2626076200)","16,924","6,076","          2.79","8,465","8,459","          1.00"
"부산광역시 남구 (2629000000)","295,121","113,583","          2.60","146,362","148,759","          0.98"
"부산광역시 남구 대연제1동(2629051000)","14,509","6,448","          2.25","7,179","7,330","          0.98"
"부산광역시 남구 대연제2동(2629052000)","7,458","3,224","          2.31","3,771","3,687","          1.02"
"부산광역시 남구 대연제3동(2629053000)","27,404","11,490","          2.39","13,445","13,959","          0.96"
"부산광역시 남구 대연제4동(2629054000)","14,300","5,688","          2.51","7,079","7,221","          0.98"
"부산광역시 남구 대연제5동(2629055000)","15,835","6,080","          2.60","7,786","8,049","          0.97"
"부산광역시 남구 대연제6동(2629056000)","12,088","4,542","          2.66","6,017","6,071","          0.99"
"부산광역시 남구 용호제1동(2629057000)","46,619","15,973","          2.92","22,749","23,870","          0.95"
"부산광역시 남구 용호제2동(2629058000)","20,618","7,449","          2.77","10,154","10,464","          0.97"
"부산광역시 남구 용호제3동(2629059000)","15,564","5,962","          2.61","7,709","7,855","          0.98"
"부산광역시 남구 용호제4동(2629060000)","8,346","3,170","          2.63","4,141","4,205","          0.98"
"부산광역시 남구 용당동(2629061000)","9,886","3,586","          2.76","5,052","4,834","          1.05"
"부산광역시 남구 감만제1동(2629062000)","18,205","6,996","          2.60","9,202","9,003","          1.02"
"부산광역시 남구 감만제2동(2629063000)","8,353","3,371","          2.48","4,234","4,119","          1.03"
"부산광역시 남구 우암제1동(2629064000)","14,943","5,394","          2.77","7,514","7,429","          1.01"
"부산광역시 남구 우암제2동(2629065000)","5,998","2,735","          2.19","3,041","2,957","          1.03"
"부산광역시 남구 문현제1동(2629068000)","17,519","6,473","          2.71","8,689","8,830","          0.98"
"부산광역시 남구 문현제2동(2629069000)","9,502","4,324","          2.20","4,781","4,721","          1.01"
"부산광역시 남구 문현제3동(2629070000)","15,317","5,606","          2.73","7,483","7,834","          0.96"
"부산광역시 남구 문현제4동(2629071000)","12,657","5,072","          2.50","6,336","6,321","          1.00"
"부산광역시 북구 (2632000000)","307,988","112,592","          2.74","153,873","154,115","          1.00"
"부산광역시 북구 구포제1동(2632051000)","13,983","6,149","          2.27","7,093","6,890","          1.03"
"부산광역시 북구 구포제2동(2632052000)","30,907","11,946","          2.59","15,922","14,985","          1.06"
"부산광역시 북구 구포제3동(2632052100)","27,002","10,073","          2.68","13,804","13,198","          1.05"
"부산광역시 북구 금곡동(2632053000)","43,442","16,820","          2.58","21,201","22,241","          0.95"
"부산광역시 북구 화명제1동(2632054100)","28,228","8,699","          3.24","13,985","14,243","          0.98"
"부산광역시 북구 화명제2동(2632054200)","20,802","7,015","          2.97","10,466","10,336","          1.01"
"부산광역시 북구 화명제3동(2632054300)","34,463","10,520","          3.28","16,938","17,525","          0.97"
"부산광역시 북구 덕천제1동(2632055000)","17,823","7,426","          2.40","8,876","8,947","          0.99"
"부산광역시 북구 덕천제2동(2632056000)","15,719","6,639","          2.37","7,918","7,801","          1.01"
"부산광역시 북구 덕천제3동(2632056100)","13,951","5,736","          2.43","6,858","7,093","          0.97"
"부산광역시 북구 만덕제1동(2632057100)","14,827","5,517","          2.69","7,441","7,386","          1.01"
"부산광역시 북구 만덕제2동(2632057200)","23,657","8,363","          2.83","11,869","11,788","          1.01"
"부산광역시 북구 만덕제3동(2632057300)","23,184","7,689","          3.02","11,502","11,682","          0.98"
"부산광역시 해운대구 (2635000000)","425,618","158,114","          2.69","208,071","217,547","          0.96"
"부산광역시 해운대구 우제1동(2635051000)","43,660","16,607","          2.63","21,121","22,539","          0.94"
"부산광역시 해운대구 우제2동(2635052000)","27,654","9,720","          2.85","13,467","14,187","          0.95"
"부산광역시 해운대구 중제1동(2635053000)","21,457","8,900","          2.41","10,371","11,086","          0.94"
"부산광역시 해운대구 중제2동(2635054000)","11,609","5,398","          2.15","5,651","5,958","          0.95"
"부산광역시 해운대구 좌제1동(2635055100)","19,604","6,879","          2.85","9,325","10,279","          0.91"
"부산광역시 해운대구 좌제2동(2635055200)","34,662","12,337","          2.81","16,456","18,206","          0.90"
"부산광역시 해운대구 좌제3동(2635055300)","19,394","6,472","          3.00","9,362","10,032","          0.93"
"부산광역시 해운대구 좌제4동(2635055400)","26,599","8,648","          3.08","12,754","13,845","          0.92"
"부산광역시 해운대구 송정동(2635056000)","9,853","4,094","          2.41","4,820","5,033","          0.96"
"부산광역시 해운대구 반여제1동(2635057000)","44,992","14,968","          3.01","22,352","22,640","          0.99"
"부산광역시 해운대구 반여제2동(2635058000)","17,446","7,470","          2.34","8,636","8,810","          0.98"
"부산광역시 해운대구 반여제3동(2635059000)","12,712","5,255","          2.42","6,375","6,337","          1.01"
"부산광역시 해운대구 반여제4동(2635059500)","17,894","5,682","          3.15","8,930","8,964","          1.00"
"부산광역시 해운대구 반송제1동(2635061000)","11,332","5,097","          2.22","5,740","5,592","          1.03"
"부산광역시 해운대구 반송제2동(2635062000)","31,646","12,816","          2.47","15,600","16,046","          0.97"
"부산광역시 해운대구 반송제3동(2635063000)","9,606","4,199","          2.29","4,750","4,856","          0.98"
"부산광역시 해운대구 재송제1동(2635065000)","33,122","11,324","          2.92","16,331","16,791","          0.97"
"부산광역시 해운대구 재송제2동(2635066000)","32,376","12,248","          2.64","16,030","16,346","          0.98"
"부산광역시 사하구 (2638000000)","355,443","133,869","          2.66","178,160","177,283","          1.00"
"부산광역시 사하구 괴정제1동(2638051000)","21,654","8,042","          2.69","10,723","10,931","          0.98"
"부산광역시 사하구 괴정제2동(2638052000)","17,265","6,560","          2.63","8,531","8,734","          0.98"
"부산광역시 사하구 괴정제3동(2638053000)","14,933","6,156","          2.43","7,243","7,690","          0.94"
"부산광역시 사하구 괴정제4동(2638054000)","16,716","6,446","          2.59","8,305","8,411","          0.99"
"부산광역시 사하구 당리동(2638055000)","30,720","10,976","          2.80","15,209","15,511","          0.98"
"부산광역시 사하구 하단제1동(2638056100)","24,369","8,866","          2.75","12,193","12,176","          1.00"
"부산광역시 사하구 하단제2동(2638056200)","28,103","10,915","          2.57","14,005","14,098","          0.99"
"부산광역시 사하구 신평제1동(2638057100)","19,551","8,354","          2.34","10,062","9,489","          1.06"
"부산광역시 사하구 신평제2동(2638057200)","17,025","6,024","          2.83","8,557","8,468","          1.01"
"부산광역시 사하구 장림제1동(2638058000)","15,080","6,146","          2.45","7,829","7,251","          1.08"
"부산광역시 사하구 장림제2동(2638059000)","31,508","11,083","          2.84","16,084","15,424","          1.04"
"부산광역시 사하구 다대제1동(2638060100)","45,757","16,786","          2.73","22,965","22,792","          1.01"
"부산광역시 사하구 다대제2동(2638060200)","30,248","11,213","          2.70","14,944","15,304","          0.98"
"부산광역시 사하구 구평동(2638061000)","6,853","2,541","          2.70","3,528","3,325","          1.06"
"부산광역시 사하구 감천제1동(2638062000)","25,551","9,332","          2.74","12,729","12,822","          0.99"
"부산광역시 사하구 감천제2동(2638063000)","10,110","4,429","          2.28","5,253","4,857","          1.08"
"부산광역시 금정구 (2641000000)","254,720","98,005","          2.60","125,734","128,986","          0.97"
"부산광역시 금정구 서제1동(2641051000)","9,739","4,484","          2.17","4,923","4,816","          1.02"
"부산광역시 금정구 서제2동(2641052000)","13,861","5,861","          2.36","6,903","6,958","          0.99"
"부산광역시 금정구 서제3동(2641053000)","14,310","5,864","          2.44","7,220","7,090","          1.02"
"부산광역시 금정구 금사동(2641055000)","10,417","4,376","          2.38","5,474","4,943","          1.11"
"부산광역시 금정구 부곡제1동(2641057000)","11,529","4,834","          2.38","5,666","5,863","          0.97"
"부산광역시 금정구 부곡제2동(2641058000)","18,815","6,812","          2.76","9,262","9,553","          0.97"
"부산광역시 금정구 부곡제3동(2641059000)","18,450","6,525","          2.83","8,920","9,530","          0.94"
"부산광역시 금정구 부곡제4동(2641059100)","16,270","6,360","          2.56","7,997","8,273","          0.97"
"부산광역시 금정구 장전제1동(2641060000)","14,930","6,754","          2.21","7,497","7,433","          1.01"
"부산광역시 금정구 장전제2동(2641061000)","10,953","3,837","          2.85","5,203","5,750","          0.90"
"부산광역시 금정구 장전제3동(2641062000)","8,669","3,869","          2.24","4,276","4,393","          0.97"
"부산광역시 금정구 선두구동(2641063500)","2,852","1,286","          2.22","1,488","1,364","          1.09"
"부산광역시 금정구 청룡노포동(2641066500)","10,171","3,959","          2.57","5,141","5,030","          1.02"
"부산광역시 금정구 남산동(2641067000)","35,147","13,190","          2.66","17,275","17,872","          0.97"
"부산광역시 금정구 구서제1동(2641068000)","20,049","7,071","          2.84","9,631","10,418","          0.92"
"부산광역시 금정구 구서제2동(2641069000)","37,350","12,432","          3.00","18,266","19,084","          0.96"
"부산광역시 금정구 금성동(2641070000)","1,208","491","          2.46","592","616","          0.96"
"부산광역시 강서구 (2644000000)","64,733","27,325","          2.37","33,785","30,948","          1.09"
"부산광역시 강서구 대저1동(2644051000)","10,314","4,882","          2.11","5,548","4,766","          1.16"
"부산광역시 강서구 대저2동(2644052000)","8,424","3,483","          2.42","4,425","3,999","          1.11"
"부산광역시 강서구 강동동(2644053000)","7,402","3,467","          2.13","3,870","3,532","          1.10"
"부산광역시 강서구 명지동(2644054000)","22,498","7,700","          2.92","11,258","11,240","          1.00"
"부산광역시 강서구 가락동(2644055000)","2,942","1,413","          2.08","1,542","1,400","          1.10"
"부산광역시 강서구 녹산동(2644056000)","10,191","4,842","          2.10","5,560","4,631","          1.20"
"부산광역시 강서구 천가동(2644057000)","2,962","1,538","          1.93","1,582","1,380","          1.15"
"부산광역시 연제구 (2647000000)","213,326","82,005","          2.60","105,483","107,843","          0.98"
"부산광역시 연제구 거제제1동(2647061000)","30,886","10,624","          2.91","15,142","15,744","          0.96"
"부산광역시 연제구 거제제2동(2647062000)","17,883","6,504","          2.75","8,936","8,947","          1.00"
"부산광역시 연제구 거제제3동(2647063000)","12,086","4,665","          2.59","5,978","6,108","          0.98"
"부산광역시 연제구 거제제4동(2647064000)","11,540","4,095","          2.82","5,730","5,810","          0.99"
"부산광역시 연제구 연산제1동(2647065000)","16,356","6,010","          2.72","8,104","8,252","          0.98"
"부산광역시 연제구 연산제2동(2647066000)","15,196","6,561","          2.32","7,450","7,746","          0.96"
"부산광역시 연제구 연산제3동(2647067000)","11,811","5,007","          2.36","5,835","5,976","          0.98"
"부산광역시 연제구 연산제4동(2647068000)","18,135","7,482","          2.42","9,040","9,095","          0.99"
"부산광역시 연제구 연산제5동(2647069000)","10,783","5,159","          2.09","5,311","5,472","          0.97"
"부산광역시 연제구 연산제6동(2647070000)","17,549","7,464","          2.35","8,671","8,878","          0.98"
"부산광역시 연제구 연산제8동(2647072000)","11,306","4,625","          2.44","5,673","5,633","          1.01"
"부산광역시 연제구 연산제9동(2647073000)","39,795","13,809","          2.88","19,613","20,182","          0.97"
"부산광역시 수영구 (2650000000)","176,691","70,314","          2.51","85,338","91,353","          0.93"
"부산광역시 수영구 남천제1동(2650066000)","14,330","5,604","          2.56","6,735","7,595","          0.89"
"부산광역시 수영구 남천제2동(2650067000)","15,230","5,549","          2.74","7,173","8,057","          0.89"
"부산광역시 수영구 수영동(2650073000)","15,715","6,767","          2.32","7,654","8,061","          0.95"
"부산광역시 수영구 망미제1동(2650074000)","30,122","11,393","          2.64","14,689","15,433","          0.95"
"부산광역시 수영구 망미제2동(2650075000)","14,455","5,504","          2.63","7,165","7,290","          0.98"
"부산광역시 수영구 광안제1동(2650076000)","24,173","9,714","          2.49","11,681","12,492","          0.94"
"부산광역시 수영구 광안제2동(2650077000)","15,737","6,645","          2.37","7,481","8,256","          0.91"
"부산광역시 수영구 광안제3동(2650078000)","10,158","4,532","          2.24","5,014","5,144","          0.97"
"부산광역시 수영구 광안제4동(2650079000)","14,776","5,678","          2.60","6,919","7,857","          0.88"
